id,nome,cpf,email,telefone,data_nascimento
3786,E***** Alves,145.***.***-**,d***********@example.net,0688,1993-01-27
3837,A****** Cunha,704.***.***-**,n************@example.com,4849,1993-12-29
3953,L**** Viana,098.***.***-**,j******@example.com,8475,1993-12-24
3956,A** Costa,928.***.***-**,a**********@example.org,8947,1993-07-14
3962,V****** Viana,391.***.***-**,c************@example.org,1130,1993-05-21
3974,M**** Oliveira,382.***.***-**,a**********@example.net,6745,1993-03-15
4049,E****** Câmara,016.***.***-**,a*****************@example.org,6423,1993-05-12
4081,M**** Costa,829.***.***-**,j************@example.net,2969,1993-12-31
4084,H******* Jesus,437.***.***-**,j************@example.com,5418,1993-01-09
4090,E******** Cunha,531.***.***-**,h*******@example.com,1492,1993-05-14
4204,S** Rocha,128.***.***-**,g*********@example.org,6132,1993-07-17
4393,B***** Paz,826.***.***-**,r**********@example.net,2280,1993-09-03
4408,I***** Aparecida,247.***.***-**,d***********@example.org,5201,1993-05-14
4438,M**** Mota,785.***.***-**,w**********@example.org,0633,1993-10-01
4475,A****** Guerra,637.***.***-**,m*****************@example.org,5424,1993-12-15
4489,M**** Garcia,596.***.***-**,m********@example.org,9671,1993-05-22
4493,M****** Caldeira,287.***.***-**,d*****@example.net,1577,1993-11-10
4544,S*** Martins,782.***.***-**,l*********@example.org,6232,1993-10-23
4572,B****** Lopes,792.***.***-**,u******@example.org,9691,1993-09-18
4603,L**** Lima,523.***.***-**,t*********@example.org,4390,1993-08-26
4621,H******* Paz,345.***.***-**,l**********@example.org,0764,1993-04-09
4642,D** Rios,590.***.***-**,e*******@example.com,6607,1993-04-25
4649,D*** Cavalcante,581.***.***-**,p***********@example.com,9540,1993-04-17
4676,M**** Nogueira,046.***.***-**,m**************@example.com,2135,1993-01-12
4771,L**** Gonçalves,208.***.***-**,c**************@example.org,1205,1993-04-18
5043,D*** Farias,289.***.***-**,a**********@example.org,5786,1993-10-17
5107,D*** Sampaio,902.***.***-**,v*****************@example.com,6885,1993-09-23
5128,C******* Fernandes,980.***.***-**,c**************@example.net,8039,1993-02-26
5182,R***** Sales,049.***.***-**,u**********@example.com,4246,1993-11-18
5183,S** Gonçalves,867.***.***-**,r***********@example.org,1434,1993-02-02
5248,A**** Silva,231.***.***-**,a**************@example.org,0218,1993-08-28
5366,S** Cavalcante,839.***.***-**,a*********@example.net,0801,1993-04-02
5393,N***** Dias,279.***.***-**,i****@example.com,9221,1993-06-08
5686,R*** Garcia,173.***.***-**,d*******@example.net,7485,1993-11-17
5719,J**** Almeida,398.***.***-**,h*************@example.com,0325,1993-01-17
5860,C******* Porto,268.***.***-**,m************@example.net,2443,1993-05-28
5905,Y*** Araújo,589.***.***-**,o*****@example.com,4075,1993-03-01
5994,A****** Macedo,713.***.***-**,a**************@example.org,0008,1993-02-09
6049,M**** Conceição,820.***.***-**,l********@example.net,4801,1993-11-29
6183,L**** Gomes,592.***.***-**,t*******@example.com,3453,1993-04-06
6225,R*** Correia,569.***.***-**,n********@example.net,2873,1993-12-04
6305,B****** Ribeiro,125.***.***-**,g****@example.org,7046,1993-01-14
6327,D** Silva,146.***.***-**,a*******************@example.com,9950,1993-12-20
6346,D**** Mendonça,930.***.***-**,k******@example.com,7281,1993-04-13
6418,E**** Dias,935.***.***-**,a********@example.org,1651,1993-11-01
6433,D** Moreira,240.***.***-**,g********@example.org,5956,1993-02-19
6550,D** Luz,096.***.***-**,c***********@example.net,5581,1993-10-14
6744,M******* Rodrigues,582.***.***-**,l**********@example.com,2806,1993-05-09
6800,S** Abreu,528.***.***-**,j*********@example.com,8659,1993-07-05
6820,M**** Ribeiro,896.***.***-**,m************@example.com,1853,1993-06-15
6822,B**** Abreu,396.***.***-**,g************************@example.org,0815,1993-09-10
6861,D****** Freitas,763.***.***-**,c*********@example.org,8199,1993-05-15
6864,A** Moraes,407.***.***-**,i*********@example.net,3114,1993-04-22
6874,S** Vieira,672.***.***-**,c********@example.net,7856,1993-08-25
7216,E****** Lopes,403.***.***-**,t***********@example.com,4248,1993-01-20
7360,N***** Castro,951.***.***-**,s**********@example.org,1507,1993-09-10
7435,L**** Rios,702.***.***-**,a************@example.com,0583,1993-01-14
7469,K***** Macedo,260.***.***-**,v*********@example.com,7887,1993-05-04
7504,L**** Sales,864.***.***-**,g**************@example.net,5905,1993-09-18
7527,D****** Mata,901.***.***-**,r*******@example.com,2984,1993-05-07
7540,M**** Rodrigues,830.***.***-**,c********@example.net,8859,1993-04-30
7563,S** Cavalcanti,129.***.***-**,a*****@example.com,1937,1993-04-08
7582,S*** Cirino,913.***.***-**,d*************@example.org,9076,1993-07-13
7663,R****** Brito,903.***.***-**,o**********@example.net,6730,1993-04-15
7693,S**** Novais,486.***.***-**,c**************@example.net,3715,1993-09-10
7696,H******* Aragão,360.***.***-**,m********@example.com,2206,1993-02-19
7699,J*** Jesus,063.***.***-**,l**************@example.org,7440,1993-08-16
7766,J*** Correia,823.***.***-**,v***********@example.org,6493,1993-12-04
7853,A******** Conceição,419.***.***-**,a****************@example.com,6948,1993-02-12
7869,I**** Moura,810.***.***-**,r*************@example.com,5408,1993-12-01
8002,T***** Teixeira,069.***.***-**,c*********************@example.org,2886,1993-09-12
8040,E**** Santos,879.***.***-**,a******@example.com,1206,1993-03-24
8134,L****** Abreu,928.***.***-**,x******@example.org,2825,1993-09-16
8190,L**** Viana,856.***.***-**,l*********@example.com,8855,1993-10-08
8289,V******** Santos,062.***.***-**,u***********@example.org,7764,1993-01-25
8383,H******* Vasconcelos,698.***.***-**,c***********@example.com,3103,1993-10-19
8384,L** Neves,647.***.***-**,a***********@example.org,4795,1993-07-13
8425,D*** Jesus,325.***.***-**,a***********@example.com,6339,1993-02-24
8429,S**** Fernandes,256.***.***-**,s**********@example.com,6020,1993-02-19
8467,T*** Macedo,891.***.***-**,v************@example.org,3703,1993-11-27
8473,M**** Rocha,170.***.***-**,j********@example.net,5217,1993-07-13
8489,H****** Brito,125.***.***-**,p**************@example.net,9533,1993-08-19
8527,D*** Grande,132.***.***-**,m***********@example.org,3104,1993-12-13
8542,A** Cirino,250.***.***-**,m************@example.net,8003,1993-06-11
8568,S**** Borges,543.***.***-**,r***************@example.net,2348,1993-02-08
8657,S*** Fernandes,875.***.***-**,f****@example.com,2753,1993-05-03
8699,D** Costa,579.***.***-**,v**************@example.com,4873,1993-03-05
8742,M***** Oliveira,349.***.***-**,s**************@example.com,0926,1993-11-24
9046,B**** Vasconcelos,016.***.***-**,l************@example.net,1376,1993-01-31
9124,P***** Rezende,408.***.***-**,d************@example.com,7124,1993-03-08
9126,B**** Costa,428.***.***-**,y****@example.net,8397,1993-03-27
9138,V******** Fogaça,792.***.***-**,y*****@example.org,0569,1993-06-30
9204,D** Carvalho,756.***.***-**,g********@example.com,5016,1993-04-17
9299,D** Barros,045.***.***-**,m*********@example.com,6119,1993-08-11
9390,S*** Cavalcanti,165.***.***-**,e************@example.org,5033,1993-10-03
9407,D*** Souza,293.***.***-**,b*******************@example.net,8411,1993-01-16
9418,O***** Cassiano,739.***.***-**,g*********@example.com,8295,1993-07-24
9426,T*** Fonseca,519.***.***-**,e********@example.net,9455,1993-07-25
9488,C**** Campos,854.***.***-**,v**********@example.net,6296,1993-02-21
9512,J****** Silva,459.***.***-**,a******@example.com,5699,1993-10-31
9527,M****** Fonseca,435.***.***-**,e****************@example.com,5188,1993-03-31
9593,D*** Martins,876.***.***-**,a*****************@example.net,3169,1993-08-10
9658,H***** Moreira,760.***.***-**,f*****@example.org,7308,1993-02-26
9699,D*** Sá,017.***.***-**,a****************@example.org,8695,1993-11-03
9755,S*** Marques,429.***.***-**,a**********@example.org,7781,1993-11-11
9786,S**** Sales,862.***.***-**,m*****@example.org,3571,1993-04-23
9871,Y*** Caldeira,726.***.***-**,s*******@example.org,1100,1993-08-22
9874,V******* Alves,539.***.***-**,s*************@example.org,0714,1993-10-28
9891,L**** Costela,075.***.***-**,a***************@example.com,6240,1993-12-05
10035,I******* Pires,670.***.***-**,g*************@example.org,5378,1993-06-02
10062,L******* Costela,275.***.***-**,k*********@example.net,7648,1993-10-28
10225,D*** Costa,965.***.***-**,v********************@example.org,5155,1993-08-03
10439,C*** Silveira,927.***.***-**,r*************@example.org,2161,1993-07-20
10454,A**** Fernandes,863.***.***-**,l*****@example.com,7552,1993-07-30
10486,L*** Santos,423.***.***-**,l******************@example.org,9880,1993-05-05
10519,E*** Santos,408.***.***-**,a*******@example.org,4069,1993-01-05
10531,M****** Azevedo,107.***.***-**,g********@example.net,0132,1993-03-04
10586,C****** Mata,568.***.***-**,f*********@example.org,9035,1993-01-17
10608,S**** Rodrigues,872.***.***-**,m***********@example.org,4933,1993-07-07
10704,A***** Abreu,961.***.***-**,o*******@example.net,9945,1993-12-08
10705,M**** Conceição,321.***.***-**,n***********@example.com,2345,1993-07-04
10721,K***** Ferreira,308.***.***-**,d******************@example.com,0767,1993-02-25
10875,C****** Cruz,462.***.***-**,d********************@example.com,6513,1993-09-08
10914,C******* Carvalho,089.***.***-**,a*************@example.org,7491,1993-08-09
11005,R*** Leão,590.***.***-**,a**********@example.org,8402,1993-12-28
11058,J*** Conceição,160.***.***-**,d******@example.org,0326,1993-06-23
11083,Z** Pinto,352.***.***-**,m*******@example.net,0668,1993-12-12
11087,E**** Pinto,053.***.***-**,l**************@example.net,7633,1993-09-23
11147,E*** Sá,067.***.***-**,v*****************@example.net,1426,1993-04-25
11158,S**** Conceição,048.***.***-**,j******@example.net,6912,1993-08-08
11272,H****** Monteiro,429.***.***-**,s*********@example.com,4456,1993-10-09
11326,L*** Cavalcanti,547.***.***-**,v*********@example.net,9498,1993-06-17
11347,L**** Novais,904.***.***-**,f**********@example.com,1916,1993-06-20
11409,A****** Pinto,461.***.***-**,g********@example.net,6051,1993-02-12
11517,S*** Sampaio,829.***.***-**,y******@example.net,5530,1993-12-24
11780,E**** Novais,024.***.***-**,h*************@example.com,3735,1993-01-18
11799,L*** Marques,605.***.***-**,a*******@example.org,1531,1993-05-08
11809,M****** Rocha,950.***.***-**,a********@example.com,9052,1993-01-21
12049,S**** Grande,823.***.***-**,j***************@example.net,3021,1993-07-04
12125,V****** Sousa,957.***.***-**,o******@example.org,2037,1993-11-09
12221,D*** Campos,302.***.***-**,g***************@example.org,8873,1993-07-19
12253,J**** Rezende,430.***.***-**,q********@example.org,2995,1993-08-13
12281,J**** Cruz,013.***.***-**,m******************@example.net,4547,1993-12-08
12332,H****** Silveira,861.***.***-**,m**************@example.net,4462,1993-02-11
12472,M**** Ferreira,730.***.***-**,l******@example.com,6621,1993-06-17
12485,A** Luz,058.***.***-**,n*****@example.net,1773,1993-12-21
12513,D*** Moraes,258.***.***-**,d*******@example.org,0911,1993-06-07
12550,S*** Siqueira,182.***.***-**,e**************@example.net,9179,1993-05-17
12603,M***** Pimenta,947.***.***-**,a*******@example.org,0336,1993-08-26
12665,M***** Vieira,473.***.***-**,q*****@example.com,9259,1993-11-09
12714,A**** Castro,453.***.***-**,b*********@example.net,2129,1993-05-16
12728,S** Cunha,653.***.***-**,a*******@example.com,6221,1993-12-15
12770,S*** Farias,139.***.***-**,i*****@example.org,7718,1993-11-22
12779,S*** Cavalcanti,253.***.***-**,r*****************@example.org,8722,1993-08-20
12954,S***** Conceição,023.***.***-**,a**********@example.com,5827,1993-11-21
13054,R***** Farias,726.***.***-**,h******@example.org,7020,1993-03-22
13092,B***** Nascimento,312.***.***-**,y*******@example.net,8533,1993-10-28
13153,J*** Cunha,657.***.***-**,l*********@example.com,3380,1993-08-02
13318,D*** Sampaio,674.***.***-**,m***********@example.net,7489,1993-04-29
13332,S*** Lima,457.***.***-**,q*****@example.com,2742,1993-01-07
13410,D** Paz,687.***.***-**,v********************@example.net,6241,1993-08-27
13456,M**** Cunha,957.***.***-**,a**********@example.com,3252,1993-08-09
13489,K****** Cunha,643.***.***-**,u****@example.com,9187,1993-01-21
13490,M**** Aragão,601.***.***-**,f*********************@example.org,8007,1993-05-19
13584,L**** Moreira,367.***.***-**,b******@example.org,5047,1993-08-18
13590,A****** Montenegro,789.***.***-**,v**************@example.net,6976,1993-08-19
13654,H***** Neves,324.***.***-**,m**********@example.com,8309,1993-07-31
13655,D*** Siqueira,654.***.***-**,s**********@example.org,1063,1993-09-28
13698,L** Rezende,471.***.***-**,a***************@example.org,3693,1993-05-09
13739,G****** Aparecida,143.***.***-**,s**********@example.net,4841,1993-05-21
13751,E*** Machado,624.***.***-**,s*******@example.net,8385,1993-01-29
13753,B**** Aragão,465.***.***-**,i**********@example.net,0381,1993-01-28
13813,M****** Pereira,203.***.***-**,m***************@example.org,0919,1993-02-13
13830,A******** Monteiro,159.***.***-**,c*************@example.net,1270,1993-12-19
13851,D** Rios,671.***.***-**,n**************@example.org,7810,1993-06-21
13880,S******* Rocha,046.***.***-**,d***********@example.org,7499,1993-07-06
14030,D** Mata,754.***.***-**,m********@example.net,1243,1993-04-17
14090,L******* Araújo,721.***.***-**,p******************@example.net,4952,1993-12-03
14116,Y*** Andrade,874.***.***-**,y*****@example.com,1789,1993-08-11
14138,D*** Ramos,908.***.***-**,p**************@example.com,7668,1993-05-25
14240,P**** Rezende,198.***.***-**,d************@example.com,1941,1993-04-07
14317,J**** Peixoto,098.***.***-**,v********@example.org,0345,1993-01-08
14324,M***** Cirino,983.***.***-**,a*************@example.net,2731,1993-11-02
14481,L**** Viana,961.***.***-**,b**********@example.net,6676,1993-02-04
14570,S**** Barbosa,479.***.***-**,n***********@example.com,3671,1993-06-05
14613,E**** Cavalcante,469.***.***-**,l**********@example.org,2846,1993-02-09
14637,M**** Borges,437.***.***-**,m*************@example.org,3277,1993-10-12
14708,A**** Fogaça,186.***.***-**,c***********@example.net,3325,1993-12-15
14728,D*** Sousa,385.***.***-**,r*********@example.net,7809,1993-07-31
14865,S**** Nunes,210.***.***-**,r**************@example.net,2470,1993-04-09
14908,A******** Neves,319.***.***-**,e*************@example.com,1875,1993-09-03
14974,L*** Sá,051.***.***-**,a***************@example.net,5092,1993-01-28
14983,P**** Rodrigues,238.***.***-**,a********@example.net,7411,1993-04-06
15078,S** Ramos,861.***.***-**,c*************@example.net,3368,1993-12-14
15108,V**** Cunha,574.***.***-**,c******************@example.com,8336,1993-05-24
15259,D*** Paz,130.***.***-**,j*****************@example.com,1350,1993-07-20
15284,A***** Sousa,108.***.***-**,a**********@example.com,8517,1993-09-23
15359,J*** Grande,162.***.***-**,q**********@example.org,7984,1993-03-22
15364,M****** Vargas,436.***.***-**,c*************@example.net,0227,1993-07-10
15366,L******* Ramos,024.***.***-**,c*****@example.net,1036,1993-08-28
15373,P**** Cruz,752.***.***-**,e********@example.com,6883,1993-04-21
15417,H******* Cunha,394.***.***-**,c***********@example.net,4906,1993-06-14
15425,K**** Martins,269.***.***-**,c*************@example.org,9054,1993-07-27
15512,S******* Montenegro,409.***.***-**,m************@example.com,0663,1993-02-28
15531,D*** Correia,927.***.***-**,f******@example.org,9653,1993-07-10
15547,L*** Conceição,102.***.***-**,j********@example.org,5716,1993-05-21
15724,H***** Costa,749.***.***-**,k***********@example.com,2485,1993-06-10
15761,M**** Montenegro,365.***.***-**,i**********@example.com,2126,1993-06-01
15783,S****** Almeida,723.***.***-**,s***********@example.com,8192,1993-03-12
15839,J*** Fogaça,518.***.***-**,d****@example.org,4959,1993-05-22
15873,A****** Mendonça,061.***.***-**,r***************@example.com,3816,1993-12-12
15957,L**** Macedo,631.***.***-**,g***********@example.org,1392,1993-03-11
16036,D*** Pacheco,516.***.***-**,l**********@example.org,5341,1993-09-21
16085,D*** Aragão,638.***.***-**,m****************@example.org,1181,1993-04-29
16105,S*** Azevedo,753.***.***-**,m******************@example.org,7960,1993-06-17
16194,A***** Vasconcelos,934.***.***-**,m*******@example.com,4527,1993-01-17
16202,S** Aparecida,981.***.***-**,l******@example.net,1583,1993-04-28
16212,D** Vieira,158.***.***-**,c****************@example.com,7027,1993-05-14
16252,L**** Azevedo,479.***.***-**,c***********@example.org,8122,1993-07-18
16316,A** Montenegro,305.***.***-**,a******@example.com,7594,1993-05-02
16355,L*** Paz,483.***.***-**,c*******@example.com,6249,1993-09-22
16359,S******* Pires,815.***.***-**,t**********@example.com,7631,1993-02-02
16418,M****** Novaes,481.***.***-**,j*****@example.net,6917,1993-08-22
16433,A*** Costela,074.***.***-**,a***************@example.org,8971,1993-07-24
16579,B**** Luz,047.***.***-**,l**************@example.net,3036,1993-02-07
16784,S**** Viana,173.***.***-**,g********@example.org,6699,1993-07-20
16799,L****** Duarte,459.***.***-**,b*******@example.net,6358,1993-04-07
16888,J*** Andrade,217.***.***-**,s*******@example.net,7593,1993-03-24
16898,D*** Sá,967.***.***-**,n**********@example.org,2149,1993-04-09
17011,D*** Jesus,925.***.***-**,g*****************@example.org,2814,1993-12-11
17014,H***** Aragão,432.***.***-**,m****************@example.org,4606,1993-06-08
17033,S***** Rosa,670.***.***-**,y**********@example.net,4218,1993-08-04
17060,D*** Cruz,209.***.***-**,l**************@example.org,5292,1993-12-23
17080,S** Carvalho,081.***.***-**,l**************@example.net,2169,1993-12-23
17094,M****** Siqueira,407.***.***-**,u*****@example.com,5318,1993-01-06
17151,C**** Pinto,187.***.***-**,g*****************@example.net,2496,1993-03-29
17224,E***** Aparecida,365.***.***-**,j********@example.org,4876,1993-05-19
17256,S*** Cardoso,915.***.***-**,s***********@example.org,2290,1993-06-26
17267,D**** Fonseca,652.***.***-**,c*************@example.net,9654,1993-05-13
17328,D*** Barros,321.***.***-**,r*****@example.org,1271,1993-10-11
17428,G******* Pires,206.***.***-**,p****************@example.org,4625,1993-03-18
17447,D*** Souza,968.***.***-**,z*******@example.org,0467,1993-11-20
17448,Í*** Pinto,351.***.***-**,m**************@example.org,6113,1993-02-18
17649,P**** Mendonça,731.***.***-**,r*******@example.net,0019,1993-06-10
17679,A** Duarte,259.***.***-**,f************@example.org,1054,1993-11-16
17689,L**** Almeida,573.***.***-**,g**************@example.org,8758,1993-02-02
17691,D** Martins,381.***.***-**,m*************@example.net,3104,1993-11-27
17717,M**** Barbosa,645.***.***-**,m********@example.net,7141,1993-12-13
17767,S** Ferreira,190.***.***-**,s****************@example.com,1124,1993-10-27
17802,A**** Siqueira,305.***.***-**,o*******@example.com,8425,1993-09-19
17810,L**** Rocha,691.***.***-**,m**************@example.com,3278,1993-08-01
17840,M***** Nogueira,640.***.***-**,j*********@example.com,2855,1993-07-30
17856,D** Fonseca,038.***.***-**,x********@example.net,1891,1993-05-27
17881,G******* Siqueira,780.***.***-**,m********@example.com,1235,1993-10-15
17882,L*** Porto,075.***.***-**,v******@example.com,1547,1993-11-22
17975,O***** Rodrigues,946.***.***-**,j***********@example.org,5928,1993-06-10
18015,E****** Luz,541.***.***-**,v****@example.com,0270,1993-11-09
18052,S***** Fogaça,195.***.***-**,m********@example.net,4663,1993-05-16
18118,G******* Costela,478.***.***-**,v**********@example.net,1200,1993-02-26
18140,S** Borges,937.***.***-**,m********@example.org,2219,1993-03-30
18151,M**** Martins,402.***.***-**,j*****@example.org,6518,1993-11-08
18166,L*** Sousa,195.***.***-**,e*******@example.org,6782,1993-10-05
18208,B***** Cavalcanti,471.***.***-**,a*********@example.com,6289,1993-03-29
18276,M**** Novaes,971.***.***-**,c***************@example.org,9219,1993-03-28
18323,S**** Campos,896.***.***-**,p************@example.com,5451,1993-10-17
18408,L**** Dias,192.***.***-**,r******@example.com,9390,1993-09-17
18430,N***** Campos,735.***.***-**,a**************@example.org,5550,1993-04-30
18476,V******* Farias,954.***.***-**,l**********@example.org,7725,1993-08-20
18502,D*** Castro,573.***.***-**,a********@example.org,8305,1993-03-12
18511,D** Pereira,062.***.***-**,j*****@example.org,0597,1993-02-24
18587,M****** Macedo,730.***.***-**,w*********@example.net,9526,1993-10-20
18590,D** Mendes,452.***.***-**,c*******************@example.com,3944,1993-11-04
18697,I**** Silva,835.***.***-**,l**************@example.com,8757,1993-04-03
18703,R***** Rodrigues,893.***.***-**,a*******@example.org,3729,1993-12-25
18715,R***** Correia,476.***.***-**,a*****************@example.com,9214,1993-12-21
18718,R*** Camargo,349.***.***-**,g**********@example.net,6594,1993-04-18
18734,I****** Peixoto,425.***.***-**,l*********@example.org,5285,1993-02-17
18788,T***** Rosa,835.***.***-**,m***********@example.net,7415,1993-04-07
18798,R*** Costa,476.***.***-**,c***************@example.org,3452,1993-05-27
18803,L*** Aragão,803.***.***-**,l*******@example.org,0067,1993-12-22
18874,B***** Teixeira,103.***.***-**,c********@example.org,1665,1993-11-28
18885,P**** Lima,051.***.***-**,n*******@example.org,6575,1993-11-14
18894,L*** Monteiro,827.***.***-**,d****************@example.com,4096,1993-06-08
18897,L**** Cassiano,845.***.***-**,a*******@example.org,6021,1993-10-23
18898,A***** Costa,503.***.***-**,f**************@example.org,6146,1993-07-11
18936,A** Machado,752.***.***-**,p************@example.com,9592,1993-12-31
18944,A** Pimenta,128.***.***-**,d*****@example.net,2408,1993-06-24
19030,D** Cardoso,398.***.***-**,r********@example.net,7486,1993-01-16
19068,M****** Conceição,390.***.***-**,i*******@example.com,9043,1993-11-10
19089,I**** Porto,486.***.***-**,a***********@example.org,9000,1993-09-08
19093,A****** Cavalcanti,491.***.***-**,g*************@example.com,5478,1993-03-03
19103,I****** Borges,682.***.***-**,j**************@example.net,3419,1993-07-31
19152,M***** Rezende,846.***.***-**,p*********************@example.net,9849,1993-01-25
19171,J**** Sampaio,563.***.***-**,b************@example.org,5955,1993-04-06
19406,E**** Barros,063.***.***-**,j***********@example.com,0257,1993-05-16
19479,P**** Peixoto,591.***.***-**,l*******@example.net,2394,1993-03-16
19625,P**** Rios,562.***.***-**,l******@example.com,7013,1993-07-25
19638,D*** Pastor,249.***.***-**,d**********@example.org,5006,1993-03-11
19692,E**** Ferreira,051.***.***-**,l********@example.org,1235,1993-03-12
19769,V****** Ribeiro,094.***.***-**,o*******@example.org,0852,1993-06-11
19792,L**** Lopes,746.***.***-**,d*************@example.net,5844,1993-08-27
19875,S***** Lopes,937.***.***-**,m**********@example.com,7554,1993-01-15
